"";"X";"CODE";"codeplas";"plasnaam";"SBZ";"meetnet";"HabtypeSel";"HabtypeVel";"INSIDE_X";"INSIDE_Y";"LabSampleID";"FieldSampleID";"FieldObserver";"FieldSampleRemark";"FieldSamplingDate";"Component";"LIMSAnalysisName";"Unit";"AquaComponent";"AquaUnit";"ResultNumeric";"ResultFormatted";"ResultFormattedNumeric";"IsBelowLOQ";"IsAboveLOQ";"IsCalc";"ResultCalc";"label"
"80";7232;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001211";"WVLDIK0133_ZP";"Jo Packet";"EMPTY";2024-06-26;"SAT.VELD";"VELDMETING_W";"%";"O2verz";"%";124,1;"124.1";124,1;FALSE;FALSE;FALSE;124,1;"O2verz (%)"
"81";7233;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001211";"WVLDIK0133_ZP";"Jo Packet";"EMPTY";2024-06-26;"SD.VELD";"VELDMETING_W";"M";"SD_veld";"m";1,72;"1.72";1,72;FALSE;FALSE;FALSE;1,72;"SD_veld (m)"
"82";7234;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001211";"WVLDIK0133_ZP";"Jo Packet";"EMPTY";2024-06-26;"WD.VELD";"VELDMETING_W";"M";"WD_veld";"m";9,5;"9.50";9,5;FALSE;FALSE;FALSE;9,5;"WD_veld (m)"
"83";19531;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"pH.25";"PHH2O_TIT_W";"-";"pH_labo";"-";9,06;"9.06";9,06;FALSE;FALSE;FALSE;9,06;"pH_labo (-)"
"84";19532;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"EC.25";"EC_TIT_W";"µS/cm";"EGV_tit";"µS/cm";846,4;"846.40";846,4;FALSE;FALSE;FALSE;846,4;"EGV_tit (µS/cm)"
"85";19533;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"HCO3";"ALK_OEP_W";"mg/L";"HCO3_OEP";"mg/L";154,51299999;"154.51";154,51;FALSE;FALSE;FALSE;154,51;"HCO3_OEP (mg/L)"
"86";19534;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"CO3";"ALK_OEP_W";"mg/L";"CO3";"mg/L";14,28;"14.28";14,28;FALSE;FALSE;FALSE;14,28;"CO3 (mg/L)"
"87";19535;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"OH";"ALK_OEP_W";"mg/L";"OH";"mg/L";0;"<0.36";0,36;TRUE;FALSE;FALSE;0,18;"OH (mg/L)"
"88";19536;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"Cl";"IC_ANIONEN";"mg/L";"Cl";"mg/L";148,0627;"148.06";148,06;FALSE;FALSE;FALSE;148,06;"Cl (mg/L)"
"89";19537;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"NO2";"IC_ANIONEN";"mg/L";"NO2";"mg/L";0;"<0.02";0,02;TRUE;FALSE;FALSE;0,01;"NO2 (mg/L)"
"90";19538;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"NO3";"IC_ANIONEN";"mg/L";"NO3";"mg/L";0,05;"<0.1";0,1;TRUE;FALSE;FALSE;0,05;"NO3 (mg/L)"
"91";19539;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"SO4";"IC_ANIONEN";"mg/L";"SO4";"mg/L";48,4402;"48.44";48,44;FALSE;FALSE;FALSE;48,44;"SO4 (mg/L)"
"92";19540;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"PO4";"IC_ANIONEN";"mg/L";"PO4";"mg/L";0;"<0.1";0,1;TRUE;FALSE;FALSE;0,05;"PO4 (mg/L)"
"93";19541;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"Na";"IC_KATIONEN";"mg/L";"Na";"mg/L";99,1997;"99.20";99,2;FALSE;FALSE;FALSE;99,2;"Na (mg/L)"
"94";19542;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"NH4";"IC_KATIONEN";"mg/L";"NH4";"mg/L";0,022;"<0.1";0,1;TRUE;FALSE;FALSE;0,05;"NH4 (mg/L)"
"95";19543;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"K";"IC_KATIONEN";"mg/L";"K";"mg/L";17,7149;"17.71";17,71;FALSE;FALSE;FALSE;17,71;"K (mg/L)"
"96";19544;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"Mg";"IC_KATIONEN";"mg/L";"Mg";"mg/L";21,6944;"21.69";21,69;FALSE;FALSE;FALSE;21,69;"Mg (mg/L)"
"97";19545;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"Ca";"IC_KATIONEN";"mg/L";"Ca";"mg/L";37,1669;"37.17";37,17;FALSE;FALSE;FALSE;37,17;"Ca (mg/L)"
"98";19546;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"Al";"ICP_MET_OPT8300_W";"mg/L";"Al";"mg/L";0;"<0.05";0,05;TRUE;FALSE;FALSE;0,025;"Al (mg/L)"
"99";19547;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"Fe";"ICP_MET_OPT8300_W";"mg/L";"Fe";"mg/L";5e-04;"<0.030";0,03;TRUE;FALSE;FALSE;0,015;"Fe (mg/L)"
"100";19548;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"Mn";"ICP_MET_OPT8300_W";"mg/L";"Mn";"mg/L";0,0012;"<0.005";0,005;TRUE;FALSE;FALSE;0,0025;"Mn (mg/L)"
"101";19549;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"S";"ICP_MET_OPT8300_W";"mg/L";"S";"mg/L";15,98;"15.98";15,98;FALSE;FALSE;FALSE;15,98;"S (mg/L)"
"102";19550;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"Si";"ICP_MET_OPT8300_W";"mg/L";"Si";"mg/L";1,286;"1.29";1,29;FALSE;FALSE;FALSE;1,29;"Si (mg/L)"
"103";19551;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"T.P";"P_TOT_L_ICP_W";"mg/L";"TP";"mg/L";0,1385;"0.1385";0,1385;FALSE;FALSE;FALSE;0,1385;"TP (mg/L)"
"104";19552;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"CHL.A";"CHLA_SPECTRO";"µg/l";"chl_a";"µg/l";66,822;"66.8";66,8;FALSE;FALSE;FALSE;66,8;"chl_a (µg/l)"
"105";19553;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"Faeofytine";"CHLA_SPECTRO";"µg/l";"faeo";"µg/l";12,5356;"12.5";12,5;FALSE;FALSE;FALSE;12,5;"faeo (µg/l)"
"106";19554;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"ZS.105";"ZS_FILT_105";"g/L";"ZS_105";"g/L";0,013;"<0.025";0,025;TRUE;FALSE;FALSE;0,0125;"ZS_105 (g/L)"
"107";19555;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"ZS.550";"ZS_FILT_550";"g/L";"ZS_550";"g/L";0,013;"<0.025";0,025;TRUE;FALSE;FALSE;0,0125;"ZS_550 (g/L)"
"108";19556;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"T.KATION";"QC_IONENBALANS";"meq/L";"T_kation";"meq/L";8,410047071;"8.4100";8,41;FALSE;FALSE;FALSE;8,41;"T_kation (meq/L)"
"109";19557;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"T.ANION";"QC_IONENBALANS";"meq/L";"T_anion";"meq/L";7,7167292998;"7.7167";7,7167;FALSE;FALSE;FALSE;7,7167;"T_anion (meq/L)"
"110";19558;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"VERSCHIL.IC.ABS";"QC_IONENBALANS";"meq/L";"verschil_IC_abs";"meq/L";0,693347071;"0.693";0,693;FALSE;FALSE;FALSE;0,693;"verschil_IC_abs (meq/L)"
"111";19559;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"VERSCHIL.IC.PROC";"QC_IONENBALANS";"%";"verschil_IC_proc";"%";4,2993531693;"4.3";4,3;FALSE;FALSE;FALSE;4,3;"verschil_IC_proc (%)"
"112";19560;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"EC.MEAS";"QC_GELEIDBAARHEID";"µS/cm";"EGV_labo";"µS/cm";846,4;"846.40";846,4;FALSE;FALSE;FALSE;846,4;"EGV_labo (µS/cm)"
"113";19561;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"EC.CALC";"QC_GELEIDBAARHEID";"µS/cm";"EGV_calc";"µS/cm";793,46558969;"793.47";793,47;FALSE;FALSE;FALSE;793,47;"EGV_calc (µS/cm)"
"114";19562;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"VERSCHIL.EC.ABS";"QC_GELEIDBAARHEID";"µS/cm";"verschil_EGV_abs";"µS/cm";52,93;"52.93";52,93;FALSE;FALSE;FALSE;52,93;"verschil_EGV_abs (µS/cm)"
"115";19563;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"VERSCHIL.EC.PROC";"QC_GELEIDBAARHEID";"%";"verschil_EGV_proc";"%";6,2535444234;"6.25";6,25;FALSE;FALSE;FALSE;6,25;"verschil_EGV_proc (%)"
"116";19564;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"pH.25";"PHH2O_TIT_W";"-";"pH_labo";"-";9,06;"9.06";9,06;FALSE;FALSE;FALSE;9,06;"pH_labo (-)"
"117";19565;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"EC.25";"EC_TIT_W";"µS/cm";"EGV_tit";"µS/cm";848,2;"848.20";848,2;FALSE;FALSE;FALSE;848,2;"EGV_tit (µS/cm)"
"118";19566;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"HCO3";"ALK_OEP_W";"mg/L";"HCO3_OEP";"mg/L";158,74233333;"158.74";158,74;FALSE;FALSE;FALSE;158,74;"HCO3_OEP (mg/L)"
"119";19567;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"CO3";"ALK_OEP_W";"mg/L";"CO3";"mg/L";14,52;"14.52";14,52;FALSE;FALSE;FALSE;14,52;"CO3 (mg/L)"
"120";19568;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"OH";"ALK_OEP_W";"mg/L";"OH";"mg/L";0;"<0.36";0,36;TRUE;FALSE;FALSE;0,18;"OH (mg/L)"
"121";19569;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"Cl";"IC_ANIONEN";"mg/L";"Cl";"mg/L";149,1785;"149.18";149,18;FALSE;FALSE;FALSE;149,18;"Cl (mg/L)"
"122";19570;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"NO2";"IC_ANIONEN";"mg/L";"NO2";"mg/L";0;"<0.02";0,02;TRUE;FALSE;FALSE;0,01;"NO2 (mg/L)"
"123";19571;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"NO3";"IC_ANIONEN";"mg/L";"NO3";"mg/L";0,0536;"<0.1";0,1;TRUE;FALSE;FALSE;0,05;"NO3 (mg/L)"
"124";19572;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"SO4";"IC_ANIONEN";"mg/L";"SO4";"mg/L";46,9313;"46.93";46,93;FALSE;FALSE;FALSE;46,93;"SO4 (mg/L)"
"125";19573;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"PO4";"IC_ANIONEN";"mg/L";"PO4";"mg/L";0,0133;"<0.1";0,1;TRUE;FALSE;FALSE;0,05;"PO4 (mg/L)"
"126";19574;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"Na";"IC_KATIONEN";"mg/L";"Na";"mg/L";98,0638;"98.06";98,06;FALSE;FALSE;FALSE;98,06;"Na (mg/L)"
"127";19575;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"NH4";"IC_KATIONEN";"mg/L";"NH4";"mg/L";0,0068;"<0.1";0,1;TRUE;FALSE;FALSE;0,05;"NH4 (mg/L)"
"128";19576;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"K";"IC_KATIONEN";"mg/L";"K";"mg/L";17,2653;"17.27";17,27;FALSE;FALSE;FALSE;17,27;"K (mg/L)"
"129";19577;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"Mg";"IC_KATIONEN";"mg/L";"Mg";"mg/L";21,1297;"21.13";21,13;FALSE;FALSE;FALSE;21,13;"Mg (mg/L)"
"130";19578;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"Ca";"IC_KATIONEN";"mg/L";"Ca";"mg/L";37,6266;"37.63";37,63;FALSE;FALSE;FALSE;37,63;"Ca (mg/L)"
"131";19579;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"Al";"ICP_MET_OPT8300_W";"mg/L";"Al";"mg/L";0,0041;"<0.05";0,05;TRUE;FALSE;FALSE;0,025;"Al (mg/L)"
"132";19580;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"Fe";"ICP_MET_OPT8300_W";"mg/L";"Fe";"mg/L";3e-04;"<0.030";0,03;TRUE;FALSE;FALSE;0,015;"Fe (mg/L)"
"133";19581;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"Mn";"ICP_MET_OPT8300_W";"mg/L";"Mn";"mg/L";5e-04;"<0.005";0,005;TRUE;FALSE;FALSE;0,0025;"Mn (mg/L)"
"134";19582;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"S";"ICP_MET_OPT8300_W";"mg/L";"S";"mg/L";15,803;"15.80";15,8;FALSE;FALSE;FALSE;15,8;"S (mg/L)"
"135";19583;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"Si";"ICP_MET_OPT8300_W";"mg/L";"Si";"mg/L";1,2835;"1.28";1,28;FALSE;FALSE;FALSE;1,28;"Si (mg/L)"
"136";19584;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"T.P";"P_TOT_L_ICP_W";"mg/L";"TP";"mg/L";0,145;"0.1450";0,145;FALSE;FALSE;FALSE;0,145;"TP (mg/L)"
"137";19585;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"CHL.A";"CHLA_SPECTRO";"µg/l";"chl_a";"µg/l";59,348;"59.3";59,3;FALSE;FALSE;FALSE;59,3;"chl_a (µg/l)"
"138";19586;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"Faeofytine";"CHLA_SPECTRO";"µg/l";"faeo";"µg/l";11,7734;"11.8";11,8;FALSE;FALSE;FALSE;11,8;"faeo (µg/l)"
"139";19587;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"ZS.105";"ZS_FILT_105";"g/L";"ZS_105";"g/L";0,01371428571;"<0.025";0,025;TRUE;FALSE;FALSE;0,0125;"ZS_105 (g/L)"
"140";19588;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"ZS.550";"ZS_FILT_550";"g/L";"ZS_550";"g/L";0,01371428571;"<0.025";0,025;TRUE;FALSE;FALSE;0,0125;"ZS_550 (g/L)"
"141";19589;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"T.KATION";"QC_IONENBALANS";"meq/L";"T_kation";"meq/L";8,325018971;"8.3250";8,325;FALSE;FALSE;FALSE;8,325;"T_kation (meq/L)"
"142";19590;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"T.ANION";"QC_IONENBALANS";"meq/L";"T_anion";"meq/L";7,7866213133;"7.7866";7,7866;FALSE;FALSE;FALSE;7,7866;"T_anion (meq/L)"
"143";19591;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"VERSCHIL.IC.ABS";"QC_IONENBALANS";"meq/L";"verschil_IC_abs";"meq/L";0,538418971;"0.538";0,538;FALSE;FALSE;FALSE;0,538;"verschil_IC_abs (meq/L)"
"144";19592;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"VERSCHIL.IC.PROC";"QC_IONENBALANS";"%";"verschil_IC_proc";"%";3,3418010922;"3.3";3,3;FALSE;FALSE;FALSE;3,3;"verschil_IC_proc (%)"
"145";19593;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"EC.MEAS";"QC_GELEIDBAARHEID";"µS/cm";"EGV_labo";"µS/cm";848,2;"848.20";848,2;FALSE;FALSE;FALSE;848,2;"EGV_labo (µS/cm)"
"146";19594;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"EC.CALC";"QC_GELEIDBAARHEID";"µS/cm";"EGV_calc";"µS/cm";793,20964542;"793.21";793,21;FALSE;FALSE;FALSE;793,21;"EGV_calc (µS/cm)"
"147";19595;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"VERSCHIL.EC.ABS";"QC_GELEIDBAARHEID";"µS/cm";"verschil_EGV_abs";"µS/cm";54,99;"54.99";54,99;FALSE;FALSE;FALSE;54,99;"verschil_EGV_abs (µS/cm)"
"148";19596;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"VERSCHIL.EC.PROC";"QC_GELEIDBAARHEID";"%";"verschil_EGV_proc";"%";6,4831407687;"6.48";6,48;FALSE;FALSE;FALSE;6,48;"verschil_EGV_proc (%)"
"149";19597;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"TEMP.VELD";"VELDMETING_W";"°C";"T_veld";"°C";23,2;"23.2";23,2;FALSE;FALSE;FALSE;23,2;"T_veld (°C)"
"150";19598;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"pH.VELD";"VELDMETING_W";"-";"pH_veld";"-";9,25;"9.25";9,25;FALSE;FALSE;FALSE;9,25;"pH_veld (-)"
"151";19599;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"EC25.VELD";"VELDMETING_W";"µS/cm";"EGV25_veld";"µS/cm";845;"845";845;FALSE;FALSE;FALSE;845;"EGV25_veld (µS/cm)"
"152";19600;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"O2.VELD";"VELDMETING_W";"mg/L";"O2_veld";"mg/L";13,91;"13.91";13,91;FALSE;FALSE;FALSE;13,91;"O2_veld (mg/L)"
"153";19601;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"SAL.VELD";"VELDMETING_W";"g/kg";"sal_veld";"g/kg";0,4;"0.4";0,4;FALSE;FALSE;FALSE;0,4;"sal_veld (g/kg)"
"154";19602;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"SAT.VELD";"VELDMETING_W";"%";"O2verz";"%";161,9;"161.9";161,9;FALSE;FALSE;FALSE;161,9;"O2verz (%)"
"155";19603;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"SD.VELD";"VELDMETING_W";"M";"SD_veld";"m";0,56;"0.56";0,56;FALSE;FALSE;FALSE;0,56;"SD_veld (m)"
"156";19604;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001217";"WVLDIK0133_R";"Kevin Scheers";"EMPTY";2024-07-22;"WD.VELD";"VELDMETING_W";"M";"WD_veld";"m";10;"10.00";10;FALSE;FALSE;FALSE;10;"WD_veld (m)"
"157";19605;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"TEMP.VELD";"VELDMETING_W";"°C";"T_veld";"°C";22,8;"22.8";22,8;FALSE;FALSE;FALSE;22,8;"T_veld (°C)"
"158";19606;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"pH.VELD";"VELDMETING_W";"-";"pH_veld";"-";9,24;"9.24";9,24;FALSE;FALSE;FALSE;9,24;"pH_veld (-)"
"159";19607;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"24-001218";"WVLDIK0133_ZP";"Kevin Scheers";"EMPTY";2024-07-22;"EC25.VELD";"VELDMETING_W";"µS/cm";"EGV25_veld";"µS/cm";851;"851";851;FALSE;FALSE;FALSE;851;"EGV25_veld (µS/cm)"
